,logpred
3130957,4.407808974167578
11461422,5.382822288959811
17922370,5.257634480495419
9919959,4.98474134406171
3181346,6.031486119674074
16553448,4.391152494087224
215560,4.160089018029545
20285620,4.793063678956205
18357865,5.212032618791427
14858885,4.142054623012269
1300859,4.655417120566222
1221511,5.824287299083407
9425902,4.8799208263100935
19244084,5.207331521910029
13361661,5.330216744534319
2640467,5.554642798853934
4469082,5.415187954353143
17095323,5.289570875738307
7096220,4.877681190199793
5536512,5.422538337944811
14249249,5.432116497817166
12051116,4.285557227212233
19701644,3.951838353368428
11582842,4.907763673297403
11460993,5.469368379607521
18971467,5.801347071621263
4233561,4.743620778081799
5279812,5.225145768568534
52517,4.375082601215264
47794,5.192365351450119
13822228,4.426853305477477
14497153,3.8642428473878954
13884253,4.172523620610821
2019877,4.204571496466646
12870891,4.463452574172371
4052930,4.577806101502062
17679822,4.693868019440784
15499457,4.3230105643230985
19801154,5.441646936146643
15189425,4.900642341398812
13495619,4.449639921473372
34178,4.28047777277381
4998054,6.033842761149443
18673412,4.005967693804836
15973942,4.726581315482099
18491910,4.394074849780866
13044664,4.106337227784474
16121077,4.444965252425822
20811403,6.008794914472515
16161991,4.417401231285541
4163211,4.783918427442252
2735657,6.4142893098801945
13061371,4.805146316686676
9489316,4.080261887779707
20788646,4.982854505738064
20835690,5.590776580920715
18994326,5.526355343890973
14693893,6.179835470085652
12591975,5.047701260127213
5750317,4.093722460640651
7956484,4.712583641977937
15132699,4.656278918833187
13698359,4.220832135801226
9747059,4.033473516578019
5851481,4.405416058108357
4593316,4.737627624665251
9788672,4.094824698445155
17585689,4.708346043717894
6066713,5.698261759616733
16895588,4.256643138003657
4469114,4.614324762953281
7514024,4.248510060941536
12890964,4.380619760664411
6238700,5.322872482994436
20723274,4.359097543139613
13912630,4.963351781461513
14073177,4.194858422978959
17989198,5.179902220388382
271128,5.536851436430741
11623517,5.099113907106703
8257637,4.161599772626219
16788137,4.392131380054653
8680648,3.947441700141798
12643899,4.873429009447673
17409479,3.976220004720571
2560924,4.3675145509453595
18577648,4.566322018210714
15130681,4.830575436371471
7526715,4.654314704521108
3804690,5.165962605205741
13676547,4.388281684089782
13741819,5.896839754231607
9596212,6.130944160558417
10122309,4.7014115715607865
13538174,5.2264828045926075
13885238,6.5148685461962375
17892659,4.623311464982305
62712,4.002898003548159
8534395,5.734004711796571
3727560,4.627004426922913
14947497,5.241818378459344
16970733,4.1981963209140405
19029969,4.5188232708360525
19134814,4.097068644805139
17037199,4.984833585660967
11987072,5.01324749223841
18061566,4.535729548202189
958288,3.984346236392996
3811926,4.881243112038146
597668,4.411804892973579
5470363,4.5547325658615465
14484192,5.843356830612044
4573458,4.880862063347987
1525137,4.927331879587009
6247330,4.7865327848062424
16822398,6.139968117654867
5619212,4.280341552052596
66740,5.197497119422473
7308927,4.718355847880191
9231212,4.257880883322292
5082818,4.313054539966245
2074833,4.627725288911411
13771172,4.310368583520143
10116081,4.311561290962042
2144319,5.521794045967794
15715485,4.364657410449742
3999628,3.9332410303506875
6572020,5.398150163911843
7361457,4.228784649353896
5193689,5.806924744169423
957002,5.52968484445193
17444964,4.257533796106668
20303867,5.404731465618774
7129972,4.564616831815254
17994055,3.8546954637335062
17211583,4.515580024488398
15111292,5.066729341595589
707658,5.105196782037612
6098975,4.648754439850967
5749181,3.9009397736876887
292047,4.821978466291444
1182372,4.4760559931122135
18483473,5.458638914702259
4379307,4.441233335658036
19226915,4.248116077781319
5422197,6.333809964117867
19036532,5.649882397008839
8323683,4.48610302428224
17497608,4.1441221127837355
12792631,5.123810224211721
14014127,4.179202626402152
15462208,5.398408080735913
3363364,4.983438910805973
16357148,3.729098698622327
20397022,5.261470691073781
20185106,5.248751292225169
15805916,4.755634879848549
5196322,5.071395785234062
17702222,4.998174235955517
20996070,6.395321355385937
1913884,5.82188650741521
14812838,6.084322772218997
7647998,4.67983639399155
18602201,4.135046032830702
18395931,5.174258392790644
17371032,5.390404539754735
17860,5.692156168037085
10684506,4.426679424399889
15734774,4.366718105591568
18004987,5.668579638160092
13514298,4.773917215235028
16497096,4.55741418124127
17303477,4.859982701135011
16393298,4.27921567880467
17821234,5.393127061157066
6103791,4.983429108595795
181522,4.871076672273006
2495047,4.567241850152113
13660815,4.457851546004166
5892733,5.2603712197517165
16806095,5.143823855283485
6716872,4.33818052233152
16273796,5.453211707007329
10405694,4.442686160758694
9412913,4.604688690758794
4579780,6.279625953457676
11912865,5.279247308959276
13915340,5.206827038622703
4956016,4.883113262492442
12535687,3.9443775017011924
10299331,4.236075657542075
4914460,4.250933946407137
14162034,5.111054221982766
1179080,5.242056775993843
5040923,5.177907113464215
18808916,5.631521257148444
20660511,4.893223606668881
3208747,4.9796423339432225
5736925,3.7603986208323654
10701027,4.256093104176074
20147537,5.566654051034061
8781629,4.348454213278787
497264,4.419379079687773
13764162,5.964987177439518
12473173,4.313451033400491
17683242,4.629730327969351
10155003,4.843684344340904
13450333,5.598610230590331
13369452,4.828277424682527
16164200,4.019848301293798
6326704,4.0636832726460055
20618037,5.338438469556377
11102571,4.855409914360619
20299199,4.315143405387753
18060096,4.00213954572013
10655259,5.860887360828984
14485109,4.07637267478451
13069989,4.972783495809103
4547353,4.544766011611807
15772432,4.597953392290528
12611182,6.111737914944921
1569823,5.694564555500027
11494320,4.960380965262642
389482,4.450974459960003
12197932,5.1825552808180175
7860743,3.896223689244364
20553807,4.6783572532519635
6520190,4.641510735729248
13882858,4.050611711202692
2080709,3.8053895821815873
15009875,5.079597369997202
10167371,4.288936073052598
17448533,4.98568077620916
669842,4.686436524887677
15249726,4.010174248825884
11552845,4.999610678454472
5506438,4.745643058091592
10312480,4.639943910774718
236226,4.584457341150957
542067,4.966543373330753
4629981,4.630122928682983
8669406,5.6855433457408795
16756337,4.263324885785062
13031525,3.7954251410211866
12093704,4.793375659153075
13396450,4.971449360030764
12067200,4.117056253104667
17777174,4.203817706006149
12130236,4.781630678980465
10985734,5.232653486080261
6384741,5.233388762727588
3310126,5.661980857556078
2872288,5.451909428010186
1909177,4.777923627463425
5856783,3.982080829929049
13048027,4.079621360985479
13395595,4.422575415570761
15325058,4.94280686935171
7914711,5.77702758764948
15078871,5.035335229832145
19311485,4.398017011967764
14572699,5.06438579401899
1909933,4.5040087851195185
19653917,4.251450648049982
956313,4.262853492675067
5946840,5.505004486544641
6865222,4.554800770454557
52549,4.809279777857167
3380546,5.337631992966048
20255529,4.485090703739254
5683045,4.5292371803738805
13959620,4.608093165339307
837045,5.042904957232201
14403547,4.103908093900005
8423666,5.124299033509487
3800675,3.9298427665993154
1630073,4.398101186920059
13082605,4.333348802862437
10703161,4.611973642325368
8301552,5.063910486542742
4461909,4.041699376780049
14759973,4.807105088835882
14220046,5.145595425760072
17751338,4.565514005960252
4978972,4.254708087341426
2416016,4.875506658950821
18670410,6.093135495482718
11619278,5.455284838640555
16216301,5.1365353891062275
14589774,4.705558361614281
5163125,5.2131003648311465
580061,4.560841635557585
7659180,4.915860189128357
15910630,5.453072369308174
17980815,4.938886198438002
3199703,4.275946742942068
17015819,4.1298182831486185
10614949,4.973554040889868
130665,4.809798546907231
13138261,4.775325606173162
12230474,4.15334793586681
7750435,3.9052649386017606
8421771,4.866533419115251
6165516,5.080406152995446
12965883,5.176398683849152
8139311,4.417897665483291
8298186,4.905302578796292
9532435,5.4414027396550955
16320197,4.309395234352028
16376837,4.879783203686078
12053427,4.029348531492693
3457722,4.300952411487239
7900722,4.839529053810598
12681691,5.623821351152005
16601908,4.173243369391853
18802366,4.472976320360477
16141427,5.16215220201873
5659417,4.000177094603691
17450001,4.721273869761962
15940642,4.301750804810347
16369552,4.972895608831642
4950638,3.884321179008344
14556070,4.116088971443272
11254989,4.898608607675921
9052018,5.006191140811569
12876170,5.525699164952101
15880475,5.471081321480267
20459818,4.326831970261771
17640554,5.793994107125705
41609,3.957350402565809
15215720,4.482161684053812
13728702,5.720860791998603
20815854,4.785105009564113
7672817,4.923889026686972
4352013,4.39912501326513
16744108,5.313545698064691
17234729,5.242130729341404
4639,4.561601111137583
15851308,4.210790107060885
3487768,4.700048540788565
1468342,3.990728572171739
14121045,4.152695550911635
2694647,3.9493808219398807
3749631,5.85989998687447
20956017,4.624579040685015
6278217,4.26736811799556
14332210,4.563312247380103
10728788,3.8145707335401613
17404097,4.374182671050864
19713115,4.1436951461341245
20979941,4.398904362891645
13829927,5.027712338588477
14195878,3.9040160001668736
13555468,5.481115253722536
11627443,5.7415231746619995
11851536,5.567197135876867
6378495,4.237760957920351
10566628,5.2698620122151905
13571116,5.390455295733255
8469363,4.708758718361636
13641112,4.835382609906247
20187779,5.584766826647406
10088612,5.631778727082007
19291771,4.403570985475492
17049365,4.9070887675981805
1620039,4.368008081365359
4729656,4.619173586115574
3758587,4.5091365077536265
7808003,4.445739338412721
17880196,5.1556796554114594
20976275,4.271483207502592
4276508,4.8465891810945925
13547301,4.386943927206559
10059646,4.894605884868452
1187671,4.601282895828821
18658186,4.924981730784801
18038438,4.2417703734443535
18669180,4.681961090833153
3553679,5.333957807284612
9363284,4.493829444940358
7482970,4.700803404467124
18198955,3.836434347499537
363320,4.362317728082471
12583393,4.663960788685135
6221367,5.195641954404117
1525823,4.921463608678556
15203608,3.5338028172871003
17930965,4.866827355713223
18493752,3.8392221144577734
15370657,5.327400667195955
10137835,5.323250251818928
311240,4.613105351129717
7054687,4.015279258443914
7745691,4.916194105222849
20820229,4.798188722863072
16166003,4.199997763819114
15056254,4.147146307713372
14473750,4.1917549565045595
3545207,5.225171894391117
12706575,6.16777117134942
15314886,4.812831338891746
7369427,5.152122861493931
13510678,5.331931800942304
3395238,4.93257071908378
13415850,4.012749735544114
15603371,4.367254795276017
6006021,4.648396581442441
14142263,4.79597784717314
11421711,5.6847119900586565
13312359,4.905051860669289
7340055,4.226353656827897
4099994,4.056831992966983
13837100,4.652901929016019
18385472,4.163549173861909
10585707,4.794072861347108
15022194,4.9236338021421995
5158133,4.717501222242262
15148487,4.720962842034839
1249349,4.71064589103108
12005195,5.287448267771419
2135317,4.587108186025857
16299079,5.244646849303041
12041223,4.805598061379218
18309683,4.486237273226538
4799839,4.884244456362585
6048583,5.410475084320707
13418404,5.323650045230169
8592757,4.577055129763341
16437127,5.156133835932864
13924243,5.435615986130065
19621610,4.273435415283417
9492893,5.794013156270427
17930188,4.469215326221965
25354,5.008018543744264
5580872,4.704558389317029
15771318,4.521909708790083
16839733,5.940442445119545
5681790,4.8034719316635845
9995220,5.537207115084594
13816082,4.726009872117322
17423684,4.5303113010166935
19562997,5.115941076548623
1454906,4.646573173490974
18433781,5.500484318178041
9780406,6.078429472324394
4104344,5.203133125137907
5412487,4.745622656279788
16914400,4.968517265300237
15484538,4.974443781342116
17832768,4.9698423932327795
16276965,4.931599356383934
790679,4.599228518911259
15400940,5.5654160367773615
3664261,5.117892602504923
20696488,4.957839268909526
13478984,4.259148306038179
17233781,4.538939079986934
15130334,4.051122247660791
19098055,4.921082314551735
3672455,5.1336303297679615
19503477,5.722026930577589
10767934,4.461581203486322
20785600,4.024177457600656
15354388,4.00168388044201
13245086,5.315298272913459
3753360,4.168404051786027
12522664,5.826394665559843
20633075,3.9190345322773563
599336,4.211140474283262
911867,5.248790487193097
16423080,4.9238216462641855
7305605,4.812433118836983
16353465,4.1847278012463685
19840462,4.92198193428453
16925647,5.882712871415739
10002640,5.010830278961201
17590056,4.985115384618702
16312981,5.015172004701361
12419487,5.3206519085309445
11131234,4.121966244713078
9425922,4.6928991197013685
11866222,5.017330286763837
9165203,4.095231327258394
11756047,4.719578507243185
15657331,5.256327635401125
10857330,5.839737011987303
16426795,5.037633864628455
71504,4.480635953082457
9220308,5.969862504089816
5823337,5.815516523643704
4307812,4.2878964444569085
11100541,4.896313136478481
7297902,4.973575279623291
10769175,5.123564761191944
1236639,4.458158721276743
13415984,5.2988742781417635
12048,4.229585906696741
15123918,4.807925879178445
3391743,4.834739305452355
15178955,5.432170041707118
11421259,4.099118091700288
11412104,4.7064981018357095
11602485,4.345948234149688
13564011,5.253796705932635
13848002,5.05732386377548
6462136,4.848557368783863
8162607,4.054057286997937
11963660,4.683399938716941
1802185,5.080559352727322
19267482,5.091525015512368
15665276,5.2454650235372275
18096626,5.564511652050967
13556556,4.796698005216835
1894440,4.986217585815915
15131624,4.7387177653899215
14631114,4.422715279866029
15232621,4.059378820697498
158913,4.817468567353155
15916518,4.871216270396366
15144948,5.799240636823874
701461,4.488722631707096
16777576,4.677876653089054
6835677,5.543813501003567
17111978,4.956497410192997
6914846,5.0758182337321
604913,4.843709831936783
7665091,4.923963587314572
18837076,5.024535152101521
18068962,5.289180497355069
12287479,5.281599621573589
9822635,5.206482077878351
6800071,5.256949609510321
4232455,4.756959985465276
19958302,4.522467314258368
11759052,3.9223542382093157
11068163,4.182885701348587
13016230,5.400558566191761
